name	longitude	latitude	issues	prov	key	scientificName	datasetKey	publishingOrgKey	installationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	hostingOrganizationKey	basisOfRecord	occurrenceStatus	sex	establishmentMeans	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	continent	stateProvince	year	month	day	eventDate	modified	lastInterpreted	references	license	institutionKey	isInCluster	geodeticDatum	class	countryCode	country	identifier	higherGeography	verbatimEventDate	nomenclaturalCode	institutionID	endDayOfYear	georeferenceVerificationStatus	county	locality	verbatimLocality	gbifID	collectionCode	language	occurrenceID	type	preparations	catalogNumber	recordedBy	institutionCode	startDayOfYear	occurrenceRemarks	bibliographicCitation	accessRights	higherClassification	lifeStage	dynamicProperties	identifiedBy	recordNumber	georeferencedDate	georeferencedBy	georeferenceProtocol	collectionID	otherCatalogNumbers	individualCount	dateIdentified	coordinateUncertaintyInMeters	identificationVerificationStatus	locationAccordingTo	eventTime	identificationRemarks	verbatimCoordinateSystem	organismID	previousIdentifications	identificationQualifier	georeferenceSources	infraspecificEpithet	elevation	elevationAccuracy	eventRemarks	locationRemarks	reproductiveCondition	georeferenceRemarks	projectId	depth	depthAccuracy	rightsHolder	habitat	namePublishedInYear	fieldNumber	taxonID	vernacularName	nameAccordingTo	acceptedNameUsage	datasetName	locationID	ownerInstitutionCode	datasetID	parentNameUsage	identificationID	samplingProtocol	collectionKey	verbatimElevation	associatedOccurrences	associatedSequences	municipality	taxonRemarks	disposition	informationWithheld	typeStatus	occID
Neotoma macrotis Thomas, 1893	-116.8266240873945	32.64001732544015	cdrep,txmathi,colmafu	gbif	686474996	Neotoma macrotis Thomas, 1893	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862	c7b49e46-602a-4172-98d2-6b027c6b049f	US	DWC_ARCHIVE	2021-05-06T17:18:54.030+00:00	2021-05-06T17:22:49.302+00:00	242	b554c320-0560-11d8-b851-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1955	7	19	1955-07-19	NA	2021-05-06T17:22:49.302+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	49fb6451-91b7-4af2-8cd3-354539a77589	FALSE	WGS84	Mammalia	US	United States of America	96341daf-1ed8-11e3-bfac-90b11c41863e	NA	NA	NA	http://grbio.org/cool/iakn-125z	NA	NA	SAN DIEGO CO	CHULA VISTA, 15 MI E OF	NA	686474996	KUM	en	96341daf-1ed8-11e3-bfac-90b11c41863e	PhysicalObject	Skin Complete;  Skull Complete	147877	SCHWARTZ A & STANLAND D	KU	NA	NA	NA	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	NA	NA	TotalLength: 314.0; TailLength: 140.0; HindFoot: 32.0; EarLength: 29.0	NA	NA	2007-02-20	N Slade	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	decimal degrees	NA	NA	NA	Topozone 1:25000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	University of Kansas Biodiversity Institute Mammalogy Collection	NA	NA	NA	NA	NA	NA	37698cd9-5f58-4eaf-a90e-f2fc871b832d	NA	NA	NA	NA	NA	NA	NA	NA	432
Neotoma macrotis Thomas, 1893	-119.92011815934313	37.58776530291502	cdrep,txmathi,colmafu	gbif	686475000	Neotoma macrotis Thomas, 1893	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862	c7b49e46-602a-4172-98d2-6b027c6b049f	US	DWC_ARCHIVE	2021-05-06T17:18:54.030+00:00	2021-05-06T17:22:49.302+00:00	242	b554c320-0560-11d8-b851-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	MALE	NA	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1955	7	31	1955-07-31	NA	2021-05-06T17:22:49.302+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	49fb6451-91b7-4af2-8cd3-354539a77589	FALSE	WGS84	Mammalia	US	United States of America	96342aeb-1ed8-11e3-bfac-90b11c41863e	NA	NA	NA	http://grbio.org/cool/iakn-125z	NA	NA	MARIPOSA CO	MIDPINES, 3 MI N OF	NA	686475000	KUM	en	96342aeb-1ed8-11e3-bfac-90b11c41863e	PhysicalObject	Skin Complete;  Skull Complete	147881	SCHWARTZ A & STANLAND D	KU	NA	NA	NA	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	NA	NA	TotalLength: 300.0; TailLength: 146.0; HindFoot: 35.0; EarLength: 28.0	NA	NA	2007-02-07	N Slade	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	decimal degrees	NA	NA	NA	Topozone 1:25001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	University of Kansas Biodiversity Institute Mammalogy Collection	NA	NA	NA	NA	NA	NA	37698cd9-5f58-4eaf-a90e-f2fc871b832d	NA	NA	NA	NA	NA	NA	NA	NA	433
Neotoma macrotis Thomas, 1893	-120.823891	35.355835	cdround,colmafu	gbif	735687543	Neotoma macrotis Thomas, 1893	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-28T06:54:30.131+00:00	2021-03-30T11:01:26.251+00:00	129	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	NA	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1955	7	14	1955-07-14	2014-10-10T00:00:00.000+00:00	2021-03-30T11:01:26.251+00:00	NA	http://creativecommons.org/publicdomain/zero/1.0/legalcode	e329699d-6a66-4a0b-bd6a-8089f2eb2aa1	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SBMNH:MAM:59	North America;United States;California;San Luis Obispo County;;;;	NA	ICZN	urn:lsid:biocol.org:col:34834	195	requires verification	San Luis Obispo	Morro Bay; Chorro Willows	North America; United States; California; San Luis Obispo County; ; ; ;	735687543	MAM	en	urn:catalog:SBMNH:MAM:59	PhysicalObject	NA	59	NA	SBMNH	195	NA	NA	NA	Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9c963d06-c0ae-42b7-935e-504bd59fd7de	NA	NA	NA	NA	NA	NA	NA	NA	434
Neotoma fuscipes martirensis Orr, 1934	-115.908333	32.183611	cdround,elmms,gass84,typstativ,osiic,colmano,inmafu	gbif	1894461238	Neotoma fuscipes martirensis Orr, 1934	46d6da49-179c-49c6-bb62-b237c7ec5c3b	ff90b050-c256-11db-b71b-b8a03c50a862	e081c7d7-2dab-42fd-94c4-9f275767fe7d	MX	DWC_ARCHIVE	2021-03-27T00:25:00.178+00:00	2021-03-30T10:21:17.622+00:00	139	ff90b050-c256-11db-b71b-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	NA	NA	9167371	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	fuscipes	SUBSPECIES	SYNONYM	NA	NA	Baja california	1955	7	13	1955-07-13	2019-12-18T00:00:00.000+00:00	2021-03-30T10:21:17.622+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	d2a27206-87ab-47ea-b5fc-d2e57054b688	FALSE	WGS84	Mammalia	MX	Mexico	urn:catalog:CAS:CAS-MAM:10944:72fad5d8cbde24ff1baa12f3467eb873	NA	NA	NA	86	194	NA	ENSENADA	14 millas Norte Laguna Hanson, Sierra Juárez	NA	1894461238	CAS-MAM	es	urn:catalog:CAS:CAS-MAM:10944:72fad5d8cbde24ff1baa12f3467eb873	Event	PIEL	10944	NO DISPONIBLE	CAS	194	NA	Álvarez-Castañeda S. T. 2007. Creación de la base de datos de los parques nacionales Sierra de San Pedro Mártir y Constitución de 1857, y de la reserva de la biosfera Islas del Golfo de California para el grupo de los mamíferos. Centro de Investigaciones Biológicas del Noroeste S. C. Bases de datos SNIB-CONABIO, proyecto BK011. México, D. F.	NA	Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotoma; fuscipes	NA	NA	R. T. O.	NA	NA	NA	NA	730	NA	1	NA	NA	NA	NA	00:00:00	NA	grados minutos segundos	NA	NA	NA	Mapa, INEGI, 2002. Carta Topográfica, 1:250 000	martirensis	550	550	NA	NA	NA	NA	SNIB-BK011-BK0110802F-ND	0	0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO APLICA	NA	2592	4dbfe508fe09a2842b61dde1196e7ec0	NA	NO DISPONIBLE	NA	Creación de la base de datos de los parques nacionales Sierra de San Pedro Mártir y Constitución de 1857, y de la reserva de la biosfera Islas del Golfo de California para el grupo de los mamíferos	6	California Academy of Sciences	72fad5d8cbde24ff1baa12f3467eb873	Cricetidae	738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	435
Neotoma macrotis Thomas, 1893	-120.850278	35.337778	cdround,colmafu	gbif	735687652	Neotoma macrotis Thomas, 1893	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-28T06:54:30.131+00:00	2021-03-30T11:01:26.132+00:00	129	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	NA	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1955	9	10	1955-09-10	2014-10-10T00:00:00.000+00:00	2021-03-30T11:01:26.132+00:00	NA	http://creativecommons.org/publicdomain/zero/1.0/legalcode	e329699d-6a66-4a0b-bd6a-8089f2eb2aa1	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SBMNH:MAM:52	North America;United States;California;San Luis Obispo County;;;;	NA	ICZN	urn:lsid:biocol.org:col:34834	253	requires verification	San Luis Obispo	Morro Bay	North America; United States; California; San Luis Obispo County; ; ; ;	735687652	MAM	en	urn:catalog:SBMNH:MAM:52	PhysicalObject	NA	52	NA	SBMNH	253	NA	NA	NA	Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9c963d06-c0ae-42b7-935e-504bd59fd7de	NA	NA	NA	NA	NA	NA	NA	NA	436
Neotoma macrotis Thomas, 1893	-117.7897003720078	34.418122379301536	cdrep,txmathi,osiic,incomis,inmafu	gbif	1145694162	Neotoma macrotis Thomas, 1893	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07.414+00:00	2021-05-29T00:56:04.740+00:00	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1955	12	11	1955-12-11	2021-05-21T02:10:00.005+00:00	2021-05-29T00:56:04.740+00:00	http://arctos.database.museum/guid/MVZ:Mamm:125883	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	http://arctos.database.museum/guid/MVZ:Mamm:125883?seid=1314291	North America, United States, California, Los Angeles County	11 Dec 1955	ICZN	MVZ	345	unverified	Los Angeles County	5 mi ESE Valyermo	5 mi ESE Valyermo	1145694162	Mammal specimens	en	http://arctos.database.museum/guid/MVZ:Mamm:125883?seid=1314291	PhysicalObject	skull; skin, study	MVZ:Mamm:125883	Collector(s): N. B. McCulloch	MVZ	NA	NA	NA	http://vertnet.org/resources/norms.html	Animalia, Chordata, Mammalia, Rodentia, Myomorpha, Cricetidae, Neotominae, Neotoma, Neotoma macrotis,	NA	sex=male	James L. Patton	417	2000-05-12 00:00:00	Tate S. Tunstall	not recorded	28	collector number=417	1	2005-06-17T00:00:00	610	revised taxonomy	Tate S. Tunstall	1955-12-11	NA	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:125883	"[{""scientific_name"":""Neotoma macrotis macrotis"",""nature_of_id"":""revised taxonomy"",""accepted_id_fg"":1,""made_date"":""2005-06-17"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""James L. Patton"",""concept_label"":null},{""scientific_name"":""Neotoma fuscipes macrotis"",""nature_of_id"":""unknown"",""accepted_id_fg"":0,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	Terrain Navigator 3.02 USGS 1:100000	NA	1524	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	437
Neotoma macrotis simplex True, 1894	-117.05539560225951	34.34115656100373	cdrep,colmafu	gbif	686392886	Neotoma macrotis simplex True, 1894	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862	c7b49e46-602a-4172-98d2-6b027c6b049f	US	DWC_ARCHIVE	2021-05-06T17:18:54.030+00:00	2021-05-06T17:22:45.998+00:00	242	b554c320-0560-11d8-b851-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	8796713	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SUBSPECIES	SYNONYM	NA	NORTH_AMERICA	California	1954	8	26	1954-08-26	NA	2021-05-06T17:22:45.998+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	49fb6451-91b7-4af2-8cd3-354539a77589	FALSE	WGS84	Mammalia	US	United States of America	92b69793-1ed8-11e3-bfac-90b11c41863e	NA	NA	NA	http://grbio.org/cool/iakn-125z	NA	NA	SAN BERNARDINO CO	VICTORVILLE, 19 MI SE OF; SAN BERNARDINO MTS	NA	686392886	KUM	en	92b69793-1ed8-11e3-bfac-90b11c41863e	PhysicalObject	Skin Complete;  Skull Complete	63716	Terry A Vaughan	KU	NA	NA	NA	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	NA	NA	NA	NA	NA	2007-02-19	N Slade	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	decimal degrees	NA	NA	NA	Topozone 1:25000	simplex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	University of Kansas Biodiversity Institute Mammalogy Collection	NA	NA	NA	NA	NA	NA	37698cd9-5f58-4eaf-a90e-f2fc871b832d	NA	NA	NA	NA	NA	NA	NA	NA	438
Neotoma macrotis simplex True, 1894	-117.03060482261193	34.32063729443651	cdrep,colmafu	gbif	686392892	Neotoma macrotis simplex True, 1894	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862	c7b49e46-602a-4172-98d2-6b027c6b049f	US	DWC_ARCHIVE	2021-05-06T17:18:54.030+00:00	2021-05-06T17:22:46.126+00:00	242	b554c320-0560-11d8-b851-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	8796713	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SUBSPECIES	SYNONYM	NA	NORTH_AMERICA	California	1954	9	15	1954-09-15	NA	2021-05-06T17:22:46.126+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	49fb6451-91b7-4af2-8cd3-354539a77589	FALSE	WGS84	Mammalia	US	United States of America	92b6a4f0-1ed8-11e3-bfac-90b11c41863e	NA	NA	NA	http://grbio.org/cool/iakn-125z	NA	NA	SAN BERNARDINO CO	VICTORVILLE, 21 MI SE OF; SAN BERNARDINO MTS	NA	686392892	KUM	en	92b6a4f0-1ed8-11e3-bfac-90b11c41863e	PhysicalObject	Skin Complete;  Skull Complete	63722	Terry A Vaughan	KU	NA	NA	NA	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	NA	NA	NA	NA	NA	2007-02-19	N Slade	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	decimal degrees	NA	NA	NA	Topozone 1:25000	simplex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	University of Kansas Biodiversity Institute Mammalogy Collection	NA	NA	NA	NA	NA	NA	37698cd9-5f58-4eaf-a90e-f2fc871b832d	NA	NA	NA	NA	NA	NA	NA	NA	439
Neotoma macrotis simplex True, 1894	-117.0542559996141	34.38373540101877	cdrep,colmafu	gbif	686392880	Neotoma macrotis simplex True, 1894	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862	c7b49e46-602a-4172-98d2-6b027c6b049f	US	DWC_ARCHIVE	2021-05-06T17:18:54.030+00:00	2021-05-06T17:22:46.124+00:00	242	b554c320-0560-11d8-b851-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	MALE	NA	8796713	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SUBSPECIES	SYNONYM	NA	NORTH_AMERICA	California	1954	10	1	1954-10-01	NA	2021-05-06T17:22:46.124+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	49fb6451-91b7-4af2-8cd3-354539a77589	FALSE	WGS84	Mammalia	US	United States of America	92b68a26-1ed8-11e3-bfac-90b11c41863e	NA	NA	NA	http://grbio.org/cool/iakn-125z	NA	NA	SAN BERNARDINO CO	VICTORVILLE, 10.5 MI S, 13.5 MI E OF; SAN BERNARDINO MTS	NA	686392880	KUM	en	92b68a26-1ed8-11e3-bfac-90b11c41863e	PhysicalObject	Skin Complete;  Skull Complete	63710	Terry A Vaughan	KU	NA	NA	NA	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	NA	NA	NA	NA	NA	2007-02-19	N Slade	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	decimal degrees	NA	NA	NA	Topozone 1:25000	simplex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	University of Kansas Biodiversity Institute Mammalogy Collection	NA	NA	NA	NA	NA	NA	37698cd9-5f58-4eaf-a90e-f2fc871b832d	NA	NA	NA	NA	NA	NA	NA	NA	440
Neotoma macrotis Thomas, 1893	-118.370833	34.123333	cdround,colmafu	gbif	735683023	Neotoma macrotis Thomas, 1893	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-28T06:54:30.131+00:00	2021-03-30T11:01:23.552+00:00	129	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	NA	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1954	11	2	1954-11-02	2014-10-10T00:00:00.000+00:00	2021-03-30T11:01:23.552+00:00	NA	http://creativecommons.org/publicdomain/zero/1.0/legalcode	e329699d-6a66-4a0b-bd6a-8089f2eb2aa1	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SBMNH:MAM:8319	North America;United States;California;Los Angeles County;;;;	NA	ICZN	urn:lsid:biocol.org:col:34834	306	requires verification	Los Angeles	Hollywood; Hollywood Hills	North America; United States; California; Los Angeles County; ; ; ;	735683023	MAM	en	urn:catalog:SBMNH:MAM:8319	PhysicalObject	NA	8319	NA	SBMNH	306	NA	NA	NA	Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9c963d06-c0ae-42b7-935e-504bd59fd7de	NA	NA	NA	NA	NA	NA	NA	NA	441
Neotoma macrotis Thomas, 1893	-118.46843748729096	34.07626413827483	cdrep,txmathi,osiic,incomis,inmafu	gbif	1145694209	Neotoma macrotis Thomas, 1893	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07.414+00:00	2021-05-29T00:56:05.478+00:00	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1953	3	31	1953-03-31	2021-04-25T18:50:00.028+00:00	2021-05-29T00:56:05.478+00:00	http://arctos.database.museum/guid/MVZ:Mamm:125886	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	http://arctos.database.museum/guid/MVZ:Mamm:125886?seid=1133208	North America, United States, California, Los Angeles County	31 Mar 1953	ICZN	MVZ	90	unverified	Los Angeles County	Los Angeles, Sepulveda, 0.25 mi N Sunset	Los Angeles, Sepulveda, 1/4 mi N Sunset	1145694209	Mammal specimens	en	http://arctos.database.museum/guid/MVZ:Mamm:125886?seid=1133208	PhysicalObject	skull; skin, study	MVZ:Mamm:125886	Collector(s): N. B. McCulloch	MVZ	NA	NA	NA	http://vertnet.org/resources/norms.html	Animalia, Chordata, Mammalia, Rodentia, Myomorpha, Cricetidae, Neotominae, Neotoma, Neotoma macrotis,	NA	sex=female	James L. Patton	201	2000-05-19 00:00:00	Tate S. Tunstall	not recorded	28	collector number=201	1	2005-06-17T00:00:00	305	revised taxonomy	Tate S. Tunstall	1953-03-31	NA	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:125886	"[{""scientific_name"":""Neotoma macrotis macrotis"",""nature_of_id"":""revised taxonomy"",""accepted_id_fg"":1,""made_date"":""2005-06-17"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""James L. Patton"",""concept_label"":null},{""scientific_name"":""Neotoma fuscipes macrotis"",""nature_of_id"":""unknown"",""accepted_id_fg"":0,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	Terrain Navigator 3.02 USGS 1:100000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	442
Neotoma macrotis Thomas, 1893	-118.38968776373913	34.47579259004547	cdrep,cdround,colmafu,inmafu	gbif	1065381729	Neotoma macrotis Thomas, 1893	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-28T07:21:59.718+00:00	2021-03-30T11:02:17.904+00:00	147	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	NA	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1953	6	5	1953-06-05	2019-12-29T00:00:00.000+00:00	2021-03-30T11:02:17.904+00:00	http://portal.vertnet.org/o/lacm/mammals?id=8514611a-4c86-4c31-a71a-b5d347959ca9	http://creativecommons.org/publicdomain/zero/1.0/legalcode	2fc908ba-e775-49e2-bffe-6b9041c3b70f	FALSE	WGS84	Mammalia	US	United States of America	8514611a-4c86-4c31-a71a-b5d347959ca9	| United States | California | Los Angeles Co |  |  |  |	05 JUN 1953	ICZN	http://biocol.org/urn:lsid:biocol:org:34802	156	requires verification	Los Angeles	Mint Canyon; Oaks, 3.5 mi SW	United States | California | Los Angeles Co | Mint Canyon; Oaks, 3.5 mi SW	1065381729	Mammals	en	8514611a-4c86-4c31-a71a-b5d347959ca9	PhysicalObject	skin | skull	022967	Durham, F E	LACM	156	Hancock Foundation	8514611a-4c86-4c31-a71a-b5d347959ca9. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.	http://vertnet.org/resources/norms.html	Rodentia | Cricetidae | Neotoma	NA	NA	NA	3030	NA	Tamrya D. d'Artenay, Nitin Bhasin, Julian A. Kapoor (MVZ)	VertNet Georeferencing Guidelines	http://biocol.org/urn:lsid:biocol:org:34897	NA	NA	NA	1152	NA	NA	NA	NA	decimal degrees	NA	NA	NA	Terrain Navigator 5.03 USGS 1:24,000	NA	NA	NA	NA	NA	NA	Assumed by road	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LACM Vertebrates	NA	NA	NA	NA	NA	NA	0b9fbf2e-5af8-4b06-9537-647eb8439783	549	NA	NA	NA	NA	NA	NA	NA	443
