name	longitude	latitude	issues	prov	key	scientificName	datasetKey	publishingOrgKey	installationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	hostingOrganizationKey	basisOfRecord	occurrenceStatus	sex	establishmentMeans	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	continent	stateProvince	year	month	day	eventDate	modified	lastInterpreted	references	license	institutionKey	isInCluster	geodeticDatum	class	countryCode	country	institutionID	county	gbifID	language	type	preparations	catalogNumber	institutionCode	identifier	higherGeography	nomenclaturalCode	verbatimEventDate	endDayOfYear	georeferenceVerificationStatus	locality	collectionCode	verbatimLocality	occurrenceID	recordedBy	otherCatalogNumbers	startDayOfYear	occurrenceRemarks	accessRights	bibliographicCitation	higherClassification	individualCount	infraspecificEpithet	dateIdentified	coordinateUncertaintyInMeters	dynamicProperties	identificationVerificationStatus	eventRemarks	locationAccordingTo	eventTime	identificationRemarks	identifiedBy	recordNumber	georeferencedDate	georeferencedBy	georeferenceProtocol	verbatimCoordinateSystem	organismID	previousIdentifications	identificationQualifier	collectionID	georeferenceSources	projectId	lifeStage	elevation	elevationAccuracy	depth	depthAccuracy	rightsHolder	habitat	namePublishedInYear	fieldNumber	taxonID	vernacularName	namePublishedIn	nameAccordingTo	acceptedNameUsage	datasetName	locationID	ownerInstitutionCode	datasetID	parentNameUsage	identificationID	reproductiveCondition	locationRemarks	associatedOccurrences	collectionKey	associatedSequences	verbatimElevation	georeferenceRemarks	samplingProtocol	disposition	island	typeStatus	informationWithheld	higherGeographyID	municipality	associatedReferences	taxonRemarks	occID
Sylvilagus bachmani tehamae Orr, 1935	-123.0897160948853	39.4525912114288	cdrep,osiic,incomis,inmafu	gbif	1145783087	Sylvilagus bachmani tehamae Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:55:58Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	8917238	1	44	359	785	9379	2436839	2436846	8917238	Sylvilagus bachmani tehamae Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1913	8	22	1913-08-22	2021-02-10T05:50:00Z	2021-05-29T00:55:58Z	http://arctos.database.museum/guid/MVZ:Mamm:20592	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Mendocino County	1145783087	en	PhysicalObject	skull; skin, study	MVZ:Mamm:20592	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:20592?seid=291680	North America, United States, California, Mendocino County	ICZN	22 Aug 1913	234	unverified	Lierly's Ranch, 4 mi S Mt. Sanhedrin	Mammal specimens	Lierly's Ranch, 4 mi S Mt. Sanhedrin	http://arctos.database.museum/guid/MVZ:Mamm:20592?seid=291680	Collector(s): Alfred C. Shelton	collector number=439	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	tehamae	1999-01-27T00:00:00Z	6981	sex=female	unknown	NA	Julian A. Kapoor	1913-08-22	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	439	2002-07-02 00:00:00	Julian A. Kapoor	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:20592	"[{""scientific_name"":""Sylvilagus bachmani tehamae"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Terrain Navigator 3.02 USGS 1:24000	NA	NA	713	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	457
Sylvilagus bachmani tehamae Orr, 1935	-123.3525587223547	39.49576213005878	cdrep,cdround,osiic,incomis,inmafu	gbif	1145783098	Sylvilagus bachmani tehamae Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:56:02Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	8917238	1	44	359	785	9379	2436839	2436846	8917238	Sylvilagus bachmani tehamae Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1913	8	27	1913-08-27	2021-04-08T15:20:00Z	2021-05-29T00:56:02Z	http://arctos.database.museum/guid/MVZ:Mamm:20594	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Mendocino County	1145783098	en	PhysicalObject	skull; skin, study; skeleton	MVZ:Mamm:20594	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:20594?seid=1148053	North America, United States, California, Mendocino County	ICZN	27 Aug 1913	239	unverified	6 mi N Willit's	Mammal specimens	6 mi N Willit's	http://arctos.database.museum/guid/MVZ:Mamm:20594?seid=1148053	Collector(s): George E. Stone	collector number=99	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	tehamae	1999-01-27T00:00:00Z	9767	sex=male	unknown	NA	Julian A. Kapoor	1913-08-27	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	99	2002-07-02 00:00:00	Julian A. Kapoor	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:20594	"[{""scientific_name"":""Sylvilagus bachmani tehamae"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Terrain Navigator 3.02 USGS 1:24000	NA	NA	427	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	458
Sylvilagus bachmani cinerascens (J.A.Allen, 1890)	-118.40137889090056	34.16860201735012	cdrep,cdround,colmafu,inmafu	gbif	1065336455	Sylvilagus bachmani cinerascens (J.A.Allen, 1890)	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-28T07:21:59Z	2021-03-30T11:02:01Z	147	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	NA	NATIVE	6164826	1	44	359	785	9379	2436839	2436846	6164826	Sylvilagus bachmani cinerascens (J.A.Allen, 1890)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1913	11	2	1913-11-02	2019-12-29T00:00:00Z	2021-03-30T11:02:01Z	http://portal.vertnet.org/o/lacm/mammals?id=0eba23fb-73ea-419e-b0ee-aab54248236c	http://creativecommons.org/publicdomain/zero/1.0/legalcode	2fc908ba-e775-49e2-bffe-6b9041c3b70f	FALSE	WGS84	Mammalia	US	United States of America	http://biocol.org/urn:lsid:biocol:org:34802	Los Angeles	1065336455	en	PhysicalObject	skin | skull	000112	LACM	0eba23fb-73ea-419e-b0ee-aab54248236c	| United States | California | Los Angeles Co |  |  |  |	ICZN	02 NOV 1913	306	requires verification	San Fernando, 5 mi S; Garnsey	Mammals	United States | California | Los Angeles Co | San Fernando, 5 mi S; Garnsey	0eba23fb-73ea-419e-b0ee-aab54248236c	Swarth, H S	NA	306	NA	http://vertnet.org/resources/norms.html	0eba23fb-73ea-419e-b0ee-aab54248236c. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.	Lagomorpha | Leporidae | Sylvilagus	NA	cinerascens	NA	858	NA	NA	NA	NA	NA	NA	NA	9964	NA	Tamrya D. d'Artenay, Nitin Bhasin, Julian A. Kapoor (MVZ)	VertNet Georeferencing Guidelines	decimal degrees	NA	NA	NA	http://biocol.org/urn:lsid:biocol:org:34897	Terrain Navigator 3.02 USGS 1:100,000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LACM Vertebrates	NA	NA	NA	NA	NA	NA	NA	NA	0b9fbf2e-5af8-4b06-9537-647eb8439783	NA	NA	Measured from middle of Garnsey	NA	NA	NA	NA	NA	NA	NA	NA	NA	459
Sylvilagus bachmani bachmani	-121.8880372069909	37.092430953667666	cdrep	gbif	583446897	Sylvilagus bachmani bachmani	6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862	a43950ae-eb88-4ef4-bfff-43bcf12885ad	US	DWC_ARCHIVE	2021-06-01T23:41:10Z	2021-06-01T23:41:29Z	490	66522820-055c-11d8-b84e-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	MALE	NA	7194125	1	44	359	785	9379	2436839	2436846	7194125	Sylvilagus bachmani bachmani	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1913	12	14	1913-12-14	NA	2021-06-01T23:41:29Z	NA	http://creativecommons.org/publicdomain/zero/1.0/legalcode	NA	FALSE	WGS84	Mammalia	US	United States of America	http://grscicoll.org/institution/california-academy-sciences	Santa Cruz Co.	583446897	en	PhysicalObject	SN	930	CASC	urn:catalog:CAS:MAM:930	North America; USA; California; Santa Cruz Co.	NA	14 Dec 1913	NA	unverified	Summit of Santa Cruz Mountains	CASMAM	NA	urn:catalog:CAS:MAM:930	J. P. Herring	NA	348	NA	NA	NA	Animalia; Chordata; Mammalia; Lagomorpha; Leporidae	NA	bachmani	NA	33405	NA	NA	NA	NA	NA	NA	NA	50	http://grscicoll.org/institutional-collection/mammalogy-0	http://grscicoll.org/institution/california-academy-sciences	2002-12-05 00:00:00.0	NA	NA	NA	NA	http://grscicoll.org/institutional-collection/mammalogy-0	Terrain Navigator 3.02 USGS 1:100,000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unable to find summit of range within this county; only includes area within Santa Cruz County.	NA	NA	NA	NA	NA	NA	NA	NA	NA	460
Sylvilagus bachmani bachmani	-121.79562088381793	36.750049744873856	cdrep	gbif	583445928	Sylvilagus bachmani bachmani	6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862	a43950ae-eb88-4ef4-bfff-43bcf12885ad	US	DWC_ARCHIVE	2021-06-01T23:41:10Z	2021-06-01T23:41:28Z	490	66522820-055c-11d8-b84e-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	7194125	1	44	359	785	9379	2436839	2436846	7194125	Sylvilagus bachmani bachmani	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1912	4	22	1912-04-22	NA	2021-06-01T23:41:28Z	NA	http://creativecommons.org/publicdomain/zero/1.0/legalcode	NA	FALSE	WGS84	Mammalia	US	United States of America	http://grscicoll.org/institution/california-academy-sciences	Monterey Co.	583445928	en	PhysicalObject	SS	548	CASC	urn:catalog:CAS:MAM:548	North America; USA; California; Monterey Co.	NA	22 Apr 1912	NA	unverified	Sand Hills, mouth Salinas Valley	CASMAM	NA	urn:catalog:CAS:MAM:548	NA	NA	113	Contained 5 foetal young.	NA	NA	Animalia; Chordata; Mammalia; Lagomorpha; Leporidae	NA	bachmani	NA	13422	NA	NA	NA	NA	NA	NA	NA	NA	http://grscicoll.org/institutional-collection/mammalogy-0	http://grscicoll.org/institution/california-academy-sciences	2002-10-23 00:00:00.0	NA	NA	NA	NA	http://grscicoll.org/institutional-collection/mammalogy-0	Terrain Navigator 3.02 USGS 1:24,000	NA	Adult	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	461
Sylvilagus bachmani tehamae Orr, 1935	-122.24105070493083	38.886172399971066	cdrep,cdround,osiic,incomis,inmafu	gbif	1145759346	Sylvilagus bachmani tehamae Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:55:47Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	8917238	1	44	359	785	9379	2436839	2436846	8917238	Sylvilagus bachmani tehamae Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1912	6	25	1912-06-25	2021-04-17T08:30:00Z	2021-05-29T00:55:47Z	http://arctos.database.museum/guid/MVZ:Mamm:18454	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Yolo County	1145759346	en	PhysicalObject	skull; skin, study	MVZ:Mamm:18454	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:18454?seid=222538	North America, United States, California, Yolo County	ICZN	25 Jun 1912	177	unverified	Rumsey	Mammal specimens	Rumsey	http://arctos.database.museum/guid/MVZ:Mamm:18454?seid=222538	Collector(s): Walter P. Taylor; Tracy I. Storer	collector number=829	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	tehamae	1999-01-27T00:00:00Z	624	sex=female	unknown	NA	Catherine E. Dana	1912-06-25	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	829	2002-03-08 00:00:00	Catherine E. Dana	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:18454	"[{""scientific_name"":""Sylvilagus bachmani tehamae"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Terrain Navigator 3.02 USGS 1:24000	NA	NA	152	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	462
Sylvilagus bachmani tehamae Orr, 1935	-122.1008	40.053	osiic,incomis,inmafu	gbif	1145759402	Sylvilagus bachmani tehamae Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:55:58Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	8917238	1	44	359	785	9379	2436839	2436846	8917238	Sylvilagus bachmani tehamae Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1912	6	12	1912-06-12	2021-04-12T00:30:00Z	2021-05-29T00:55:58Z	http://arctos.database.museum/guid/MVZ:Mamm:18461	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Tehama County	1145759402	en	PhysicalObject	skull; skin, study	MVZ:Mamm:18461	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:18461?seid=490604	North America, United States, California, Tehama County	ICZN	12 Jun 1912	164	unverified	Mill Creek, 2 mi NE Tehama	Mammal specimens	Mill Creek, 2 mi NE Tehama	http://arctos.database.museum/guid/MVZ:Mamm:18461?seid=490604	Collector(s): Walter P. Taylor; Tracy I. Storer	collector number=751	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	tehamae	1999-01-27T00:00:00Z	832	sex=male	unknown	NA	Patrick K. Tam	1912-06-12	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	751	2006-09-19 00:00:00	Patrick K. Tam	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:18461	"[{""scientific_name"":""Sylvilagus bachmani tehamae"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Topozone,LOS MOLINOS,1969,USGS 1:24,000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	463
Sylvilagus bachmani macrorhinus Orr, 1935	-122.08742674564972	37.87840966117421	cdrep,cdround,osiic,incomis,inmafu	gbif	1145759325	Sylvilagus bachmani macrorhinus Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:55:53Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	8778889	1	44	359	785	9379	2436839	2436846	8778889	Sylvilagus bachmani macrorhinus Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1912	7	18	1912-07-18	2021-02-13T10:50:00Z	2021-05-29T00:55:53Z	http://arctos.database.museum/guid/MVZ:Mamm:18456	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Contra Costa County	1145759325	en	PhysicalObject	skull; skin, study	MVZ:Mamm:18456	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:18456?seid=1454212	North America, United States, California, Contra Costa County	ICZN	18 Jul 1912	200	unverified	2 mi SW Walnut Creek	Mammal specimens	2 mi SW Walnut Creek	http://arctos.database.museum/guid/MVZ:Mamm:18456?seid=1454212	Collector(s): Walter P. Taylor; Tracy I. Storer	collector number=1016	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	macrorhinus	1999-01-27T00:00:00Z	6252	sex=male	unknown	NA	Tamrya D. d'Artenay	1912-07-18	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	1016	2002-04-05 00:00:00	Tamrya D. d'Artenay	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:18456	"[{""scientific_name"":""Sylvilagus bachmani macrorhinus"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Terrain Navigator 3.02 USGS 1:100000	NA	NA	61	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	464
Sylvilagus bachmani macrorhinus Orr, 1935	-122.06121205975407	37.87157002420969	cdrep,cdround,typstativ,osiic,incomis,inmafu	gbif	1145759334	Sylvilagus bachmani macrorhinus Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:55:48Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	8778889	1	44	359	785	9379	2436839	2436846	8778889	Sylvilagus bachmani macrorhinus Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1912	7	12	1912-07-12	2021-02-10T04:30:00Z	2021-05-29T00:55:48Z	http://arctos.database.museum/guid/MVZ:Mamm:18455	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Contra Costa County	1145759334	en	PhysicalObject	skull; skin, study; skeleton	MVZ:Mamm:18455	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:18455?seid=602720	North America, United States, California, Contra Costa County	ICZN	12 Jul 1912	194	unverified	2 mi S Walnut Creek	Mammal specimens	2 mi S Walnut Creek	http://arctos.database.museum/guid/MVZ:Mamm:18455?seid=602720	Collector(s): Tracy I. Storer	collector number=961	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	macrorhinus	1999-01-27T00:00:00Z	6252	sex=female	unknown	NA	Tamrya D. d'Artenay	1912-07-12	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	961	2002-04-05 00:00:00	Tamrya D. d'Artenay	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:18455	"[{""scientific_name"":""Sylvilagus bachmani macrorhinus"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Terrain Navigator 3.02 USGS 1:100000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	465
Sylvilagus bachmani macrorhinus Orr, 1935	-121.91380982866276	37.88153800920465	cdrep,cdround,osiic,incomis,inmafu	gbif	1145759350	Sylvilagus bachmani macrorhinus Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:56:02Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	8778889	1	44	359	785	9379	2436839	2436846	8778889	Sylvilagus bachmani macrorhinus Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	1912	7	25	1912-07-25	2021-05-10T02:40:00Z	2021-05-29T00:56:02Z	http://arctos.database.museum/guid/MVZ:Mamm:18457	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Contra Costa County	1145759350	en	PhysicalObject	skull; skin, study	MVZ:Mamm:18457	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:18457?seid=1078354	North America, United States, California, Contra Costa County	ICZN	25 Jul 1912	207	unverified	W side Mt. Diablo	Mammal specimens	W side Mt. Diablo	http://arctos.database.museum/guid/MVZ:Mamm:18457?seid=1078354	Collector(s): Walter P. Taylor; Tracy I. Storer	collector number=1063	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	macrorhinus	1999-01-27T00:00:00Z	1662	sex=male	unknown	NA	Tamrya D. d'Artenay	1912-07-25	Former nature_of_id: legacy.	Museum of Vertebrate Zoology, University of California, Berkeley	1063	2002-04-05 00:00:00	Tamrya D. d'Artenay	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:18457	"[{""scientific_name"":""Sylvilagus bachmani macrorhinus"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	28	Terrain Navigator 3.02 USGS 1:100000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	466
